country	zipcode	place	city_state	city_state_code	province	province_code	city	city_code	latitude	longitude	accuaracy
CO	684028	Villanueva	Santander	26	Villanueva	68872			66.717	-731.742	4
CO	684061	Zapatoca	Santander	26	Zapatoca	68895			68.153	-732.677	4
CO	684067	Zapatoca	Santander	26	Zapatoca	68895			68.153	-732.677	4
CO	684068	Zapatoca	Santander	26	Zapatoca	68895			68.153	-732.677	4
CO	684069	Zapatoca	Santander	26	Zapatoca	68895			68.153	-732.677	4
CO	700001	Sincelejo	Sucre	27	Sincelejo	70001			93.047	-753.978	4
CO	700002	Sincelejo	Sucre	27	Sincelejo	70001			93.047	-753.978	4
CO	700003	Sincelejo	Sucre	27	Sincelejo	70001			93.047	-753.978	4
CO	700007	Sincelejo	Sucre	27	Sincelejo	70001			93.047	-753.978	4
CO	700008	Sincelejo	Sucre	27	Sincelejo	70001			93.047	-753.978	4
CO	700009	Sincelejo	Sucre	27	Sincelejo	70001			93.047	-753.978	4
CO	700017	Sincelejo	Sucre	27	Sincelejo	70001			93.047	-753.978	4
CO	702030	Buenavista	Sucre	27	Buenavista	70110			93.194	-749.736	4
CO	702037	Buenavista	Sucre	27	Buenavista	70110			93.194	-749.736	4
CO	704010	Caimito	Sucre	27	Caimito	70124			87.401	-751.891	1
CO	704017	Caimito	Sucre	27	Caimito	70124			87.401	-751.891	1
CO	704018	Caimito	Sucre	27	Caimito	70124			87.401	-751.891	1
CO	707030	Coloso	Sucre	27	Coloso	70204			94.915	-753.615	4
CO	707037	Coloso	Sucre	27	Coloso	70204			94.915	-753.615	4
CO	705030	Corozal	Sucre	27	Corozal	70215			9.315	-752.928	4
CO	705037	Corozal	Sucre	27	Corozal	70215			9.315	-752.928	4
CO	705038	Corozal	Sucre	27	Corozal	70215			9.315	-752.928	4
CO	705039	Corozal	Sucre	27	Corozal	70215			9.315	-752.928	4
CO	706050	Coveñas	Sucre	27	Coveñas	70221			94.041	-756.963	4
CO	706057	Coveñas	Sucre	27	Coveñas	70221			94.041	-756.963	4
CO	701010	Chalan	Sucre	27	Chalán	70230			95.477	-753.113	4
CO	701017	Chalan	Sucre	27	Chalán	70230			95.477	-753.113	4
CO	705050	El Roble	Sucre	27	El Roble	70233			91.019	-751.951	4
CO	705057	El Roble	Sucre	27	El Roble	70233			91.019	-751.951	4
CO	705058	El Roble	Sucre	27	El Roble	70233			91.019	-751.951	4
CO	702050	Galeras	Sucre	27	Galeras	70235			91.609	-750.481	4
CO	702057	Galeras	Sucre	27	Galeras	70235			91.609	-750.481	4
CO	703070	Guaranda	Sucre	27	Guaranda	70265			83.813	-746.744	1
CO	703077	Guaranda	Sucre	27	Guaranda	70265			83.813	-746.744	1
CO	703078	Guaranda	Sucre	27	Guaranda	70265			83.813	-746.744	1
CO	704050	La Union	Sucre	27	La Unión	70400			88.606	-752.806	4
CO	704057	La Union	Sucre	27	La Unión	70400			88.606	-752.806	4
CO	701050	Los Palmitos	Sucre	27	Los Palmitos	70418			9.379	-752.677	4
CO	701057	Los Palmitos	Sucre	27	Los Palmitos	70418			9.379	-752.677	4
CO	701058	Los Palmitos	Sucre	27	Los Palmitos	70418			9.379	-752.677	4
CO	703050	Majagual	Sucre	27	Majagual	70429			85.389	-746.204	4
CO	703057	Majagual	Sucre	27	Majagual	70429			85.389	-746.204	4
CO	703058	Majagual	Sucre	27	Majagual	70429			85.389	-746.204	4
CO	701070	Morroa	Sucre	27	Morroa	70473			93.335	-753.054	4
CO	701077	Morroa	Sucre	27	Morroa	70473			93.335	-753.054	4
CO	701078	Morroa	Sucre	27	Morroa	70473			93.335	-753.054	4
CO	701030	Ovejas	Sucre	27	Ovejas	70508			95.325	-752.238	4
CO	701037	Ovejas	Sucre	27	Ovejas	70508			95.325	-752.238	4
CO	701038	Ovejas	Sucre	27	Ovejas	70508			95.325	-752.238	4
CO	706030	Palmito	Sucre	27	Palmito	70523			93.333	-75.55	4
CO	706037	Palmito	Sucre	27	Palmito	70523			93.333	-75.55	4
CO	705070	Sampues	Sucre	27	Sampués	70670			91.836	-753.817	4
CO	705077	Sampues	Sucre	27	Sampués	70670			91.836	-753.817	4
CO	705078	Sampues	Sucre	27	Sampués	70670			91.836	-753.817	4
CO	705079	Sampues	Sucre	27	Sampués	70670			91.836	-753.817	4
CO	703010	San Benito Abad	Sucre	27	San Benito Abad	70678			8.929	-750.271	4
CO	703017	San Benito Abad	Sucre	27	San Benito Abad	70678			8.929	-750.271	4
CO	703018	San Benito Abad	Sucre	27	San Benito Abad	70678			8.929	-750.271	4
CO	705010	San Juan De Betulia	Sucre	27	San Juan de Betulia	70702			92.735	-75.241	4
CO	705017	San Juan De Betulia	Sucre	27	San Juan de Betulia	70702			92.735	-75.241	4
CO	705018	San Juan De Betulia	Sucre	27	San Juan de Betulia	70702			92.735	-75.241	4
CO	704030	San Marcos	Sucre	27	San Marcos	70708			86.597	-751.281	4
CO	704037	San Marcos	Sucre	27	San Marcos	70708			86.597	-751.281	4
CO	704038	San Marcos	Sucre	27	San Marcos	70708			86.597	-751.281	4
CO	707010	San Onofre	Sucre	27	San Onofre	70713			97.359	-755.263	4
CO	707017	San Onofre	Sucre	27	San Onofre	70713			97.359	-755.263	4
CO	707018	San Onofre	Sucre	27	San Onofre	70713			97.359	-755.263	4
CO	702010	San Pedro	Sucre	27	San Pedro	70717			93.956	-750.648	4
CO	702017	San Pedro	Sucre	27	San Pedro	70717			93.956	-750.648	4
CO	702018	San Pedro	Sucre	27	San Pedro	70717			93.956	-750.648	4
CO	702070	San Luis De Since	Sucre	27	San Luis de Sincé	70742			93.068	-750.339	1
CO	702077	San Luis De Since	Sucre	27	San Luis de Sincé	70742			93.068	-750.339	1
CO	702078	San Luis De Since	Sucre	27	San Luis de Sincé	70742			93.068	-750.339	1
CO	703030	Sucre	Sucre	27	Sucre	70771			88.114	-747.208	4
CO	703037	Sucre	Sucre	27	Sucre	70771			88.114	-747.208	4
CO	703038	Sucre	Sucre	27	Sucre	70771			88.114	-747.208	4
CO	706010	Santiago De Tolu	Sucre	27	Santiago de Tolú	70820			95.239	-755.814	4
CO	706017	Santiago De Tolu	Sucre	27	Santiago de Tolú	70820			95.239	-755.814	4
CO	706018	Santiago De Tolu	Sucre	27	Santiago de Tolú	70820			95.239	-755.814	4
CO	707050	Tolu Viejo	Sucre	27	Tolú Viejo	70823			96.381	-754.603	1
CO	707057	Tolu Viejo	Sucre	27	Tolú Viejo	70823			96.381	-754.603	1
CO	730001	Ibague	Tolima	28	Ibagué	73001			44.389	-752.322	4
CO	730002	Ibague	Tolima	28	Ibagué	73001			44.389	-752.322	4
CO	730003	Ibague	Tolima	28	Ibagué	73001			44.389	-752.322	4
CO	730004	Ibague	Tolima	28	Ibagué	73001			44.389	-752.322	4
CO	730005	Ibague	Tolima	28	Ibagué	73001			44.389	-752.322	4
CO	730006	Ibague	Tolima	28	Ibagué	73001			44.389	-752.322	4
CO	730007	Ibague	Tolima	28	Ibagué	73001			44.389	-752.322	4
CO	730008	Ibague	Tolima	28	Ibagué	73001			44.389	-752.322	4
CO	730009	Ibague	Tolima	28	Ibagué	73001			44.389	-752.322	4
CO	730010	Ibague	Tolima	28	Ibagué	73001			44.389	-752.322	4
CO	730017	Ibague	Tolima	28	Ibagué	73001			44.389	-752.322	4
CO	730018	Ibague	Tolima	28	Ibagué	73001			44.389	-752.322	4
CO	730019	Ibague	Tolima	28	Ibagué	73001			44.389	-752.322	4
CO	734560	Alpujarra	Tolima	28	Alpujarra	73024			33.918	-749.334	4
CO	734567	Alpujarra	Tolima	28	Alpujarra	73024			33.918	-749.334	4
CO	730520	Alvarado	Tolima	28	Alvarado	73026			45.661	-749.623	4
CO	730527	Alvarado	Tolima	28	Alvarado	73026			45.661	-749.623	4
CO	730528	Alvarado	Tolima	28	Alvarado	73026			45.661	-749.623	4
CO	731001	Ambalema	Tolima	28	Ambalema	73030			4.784	-747.627	4
CO	731007	Ambalema	Tolima	28	Ambalema	73030			4.784	-747.627	4
CO	730540	Anzoategui	Tolima	28	Anzoátegui	73043			4.63	-750.954	4
CO	730547	Anzoategui	Tolima	28	Anzoátegui	73043			4.63	-750.954	4
CO	730548	Anzoategui	Tolima	28	Anzoátegui	73043			4.63	-750.954	4
CO	732060	Armero	Tolima	28	Armero	73055			5.031	-748.868	4
CO	732067	Armero	Tolima	28	Armero	73055			5.031	-748.868	4
CO	732068	Armero	Tolima	28	Armero	73055			5.031	-748.868	4
CO	735050	Ataco	Tolima	28	Ataco	73067			35.915	-753.818	4
CO	735057	Ataco	Tolima	28	Ataco	73067			35.915	-753.818	4
CO	735058	Ataco	Tolima	28	Ataco	73067			35.915	-753.818	4
CO	732501	Cajamarca	Tolima	28	Cajamarca	73124			44.423	-754.287	4
CO	732507	Cajamarca	Tolima	28	Cajamarca	73124			44.423	-754.287	4
CO	732508	Cajamarca	Tolima	28	Cajamarca	73124			44.423	-754.287	4
CO	733590	Carmen De Apicala	Tolima	28	Carmen de Apicalá	73148			41.473	-747.201	4
CO	733597	Carmen De Apicala	Tolima	28	Carmen de Apicalá	73148			41.473	-747.201	4
CO	731520	Casabianca	Tolima	28	Casabianca	73152			50.796	-751.206	4
CO	731527	Casabianca	Tolima	28	Casabianca	73152			50.796	-751.206	4
CO	731528	Casabianca	Tolima	28	Casabianca	73152			50.796	-751.206	4
CO	735560	Chaparral	Tolima	28	Chaparral	73168			37.231	-754.832	4
CO	735567	Chaparral	Tolima	28	Chaparral	73168			37.231	-754.832	4
CO	735568	Chaparral	Tolima	28	Chaparral	73168			37.231	-754.832	4
CO	735569	Chaparral	Tolima	28	Chaparral	73168			37.231	-754.832	4
CO	733501	Coello	Tolima	28	Coello	73200			42.891	-748.982	4
CO	733507	Coello	Tolima	28	Coello	73200			42.891	-748.982	4
CO	733508	Coello	Tolima	28	Coello	73200			42.891	-748.982	4
CO	735020	Coyaima	Tolima	28	Coyaima	73217			37.994	-751.947	4
CO	735027	Coyaima	Tolima	28	Coyaima	73217			37.994	-751.947	4
CO	735028	Coyaima	Tolima	28	Coyaima	73217			37.994	-751.947	4
CO	735029	Coyaima	Tolima	28	Coyaima	73217			37.994	-751.947	4
CO	735037	Coyaima	Tolima	28	Coyaima	73217			37.994	-751.947	4
CO	734040	Cunday	Tolima	28	Cunday	73226			4.06	-746.921	4
CO	734047	Cunday	Tolima	28	Cunday	73226			4.06	-746.921	4
CO	734048	Cunday	Tolima	28	Cunday	73226			4.06	-746.921	4
CO	734540	Dolores	Tolima	28	Dolores	73236			35.391	-748.975	4
CO	734547	Dolores	Tolima	28	Dolores	73236			35.391	-748.975	4
CO	733520	Espinal	Tolima	28	Espinal	73268			41.492	-748.843	4
CO	733527	Espinal	Tolima	28	Espinal	73268			41.492	-748.843	4
CO	733528	Espinal	Tolima	28	Espinal	73268			41.492	-748.843	4
CO	733529	Espinal	Tolima	28	Espinal	73268			41.492	-748.843	4
CO	732001	Falan	Tolima	28	Falan	73270			51.156	-749.489	4
CO	732007	Falan	Tolima	28	Falan	73270			51.156	-749.489	4
CO	732008	Falan	Tolima	28	Falan	73270			51.156	-749.489	4
CO	733510	Flandes	Tolima	28	Flandes	73275			4.29	-748.161	4
CO	733517	Flandes	Tolima	28	Flandes	73275			4.29	-748.161	4
CO	731560	Fresno	Tolima	28	Fresno	73283			51.526	-750.362	4
CO	731567	Fresno	Tolima	28	Fresno	73283			51.526	-750.362	4
CO	731568	Fresno	Tolima	28	Fresno	73283			51.526	-750.362	4
CO	733540	Guamo	Tolima	28	Guamo	73319			40.308	-749.701	4
CO	733547	Guamo	Tolima	28	Guamo	73319			40.308	-749.701	4
CO	733548	Guamo	Tolima	28	Guamo	73319			40.308	-749.701	4
CO	733549	Guamo	Tolima	28	Guamo	73319			40.308	-749.701	4
CO	733557	Guamo	Tolima	28	Guamo	73319			40.308	-749.701	4
CO	733558	Guamo	Tolima	28	Guamo	73319			40.308	-749.701	4
CO	731540	Herveo	Tolima	28	Herveo	73347			50.833	-751.667	4
CO	731547	Herveo	Tolima	28	Herveo	73347			50.833	-751.667	4
CO	731548	Herveo	Tolima	28	Herveo	73347			50.833	-751.667	4
CO	732040	Honda	Tolima	28	Honda	73349			52.086	-747.358	4
CO	732047	Honda	Tolima	28	Honda	73349			52.086	-747.358	4
CO	732048	Honda	Tolima	28	Honda	73349			52.086	-747.358	4
CO	734020	Icononzo	Tolima	28	Icononzo	73352			4.177	-745.325	4
CO	734027	Icononzo	Tolima	28	Icononzo	73352			4.177	-745.325	4
CO	734028	Icononzo	Tolima	28	Icononzo	73352			4.177	-745.325	4
CO	731020	Lerida	Tolima	28	Lérida	73408			48.624	-749.098	4
CO	731027	Lerida	Tolima	28	Lérida	73408			48.624	-749.098	4
CO	731040	Libano	Tolima	28	Líbano	73411			49.218	-750.623	4
CO	731047	Libano	Tolima	28	Líbano	73411			49.218	-750.623	4
CO	731048	Libano	Tolima	28	Líbano	73411			49.218	-750.623	4
CO	732020	Mariquita	Tolima	28	Mariquita	73443			51.989	-748.929	4
CO	732027	Mariquita	Tolima	28	Mariquita	73443			51.989	-748.929	4
CO	732028	Mariquita	Tolima	28	Mariquita	73443			51.989	-748.929	4
CO	734001	Melgar	Tolima	28	Melgar	73449			42.047	-746.407	4
CO	734007	Melgar	Tolima	28	Melgar	73449			42.047	-746.407	4
CO	731060	Murillo	Tolima	28	Murillo	73461			48.739	-751.715	4
CO	731067	Murillo	Tolima	28	Murillo	73461			48.739	-751.715	4
CO	735001	Natagaima	Tolima	28	Natagaima	73483			36.206	-750.941	4
CO	735007	Natagaima	Tolima	28	Natagaima	73483			36.206	-750.941	4
CO	735008	Natagaima	Tolima	28	Natagaima	73483			36.206	-750.941	4
CO	735501	Ortega	Tolima	28	Ortega	73504			39.361	-752.217	4
CO	735507	Ortega	Tolima	28	Ortega	73504			39.361	-752.217	4
CO	735508	Ortega	Tolima	28	Ortega	73504			39.361	-752.217	4
CO	735509	Ortega	Tolima	28	Ortega	73504			39.361	-752.217	4
CO	735517	Ortega	Tolima	28	Ortega	73504			39.361	-752.217	4
CO	731580	Palocabildo	Tolima	28	Palocabildo	73520			5.117	-750.173	4
CO	731587	Palocabildo	Tolima	28	Palocabildo	73520			5.117	-750.173	4
CO	730501	Piedras	Tolima	28	Piedras	73547			45.383	-748.817	4
CO	730507	Piedras	Tolima	28	Piedras	73547			45.383	-748.817	4
CO	735070	Planadas	Tolima	28	Planadas	73555			3.197	-756.451	4
CO	735077	Planadas	Tolima	28	Planadas	73555			3.197	-756.451	4
CO	735078	Planadas	Tolima	28	Planadas	73555			3.197	-756.451	4
CO	734520	Prado	Tolima	28	Prado	73563			37.512	-74.93	4
CO	734527	Prado	Tolima	28	Prado	73563			37.512	-74.93	4
CO	734528	Prado	Tolima	28	Prado	73563			37.512	-74.93	4
CO	734501	Purificacion	Tolima	28	Purificación	73585			38.587	-749.313	4
CO	734507	Purificacion	Tolima	28	Purificación	73585			38.587	-749.313	4
CO	734508	Purificacion	Tolima	28	Purificación	73585			38.587	-749.313	4
CO	734509	Purificacion	Tolima	28	Purificación	73585			38.587	-749.313	4
CO	735580	Rioblanco	Tolima	28	Rioblanco	73616			35.308	-756.806	4
CO	735587	Rioblanco	Tolima	28	Rioblanco	73616			35.308	-756.806	4
CO	735588	Rioblanco	Tolima	28	Rioblanco	73616			35.308	-756.806	4
CO	735589	Rioblanco	Tolima	28	Rioblanco	73616			35.308	-756.806	4
CO	735550	Roncesvalles	Tolima	28	Roncesvalles	73622			40.108	-756.049	4
CO	735557	Roncesvalles	Tolima	28	Roncesvalles	73622			40.108	-756.049	4
CO	733040	Rovira	Tolima	28	Rovira	73624			42.392	-75.24	4
CO	733047	Rovira	Tolima	28	Rovira	73624			42.392	-75.24	4
CO	733048	Rovira	Tolima	28	Rovira	73624			42.392	-75.24	4
CO	733570	Saldaña	Tolima	28	Saldaña	73671			39.292	-750.152	4
CO	733577	Saldaña	Tolima	28	Saldaña	73671			39.292	-750.152	4
CO	733578	Saldaña	Tolima	28	Saldaña	73671			39.292	-750.152	4
CO	735530	San Antonio	Tolima	28	San Antonio	73675			39.142	-754.801	4
CO	735537	San Antonio	Tolima	28	San Antonio	73675			39.142	-754.801	4
CO	735538	San Antonio	Tolima	28	San Antonio	73675			39.142	-754.801	4
CO	733001	San Luis	Tolima	28	San Luis	73678			41.326	-75.095	4
CO	733007	San Luis	Tolima	28	San Luis	73678			41.326	-75.095	4
CO	733008	San Luis	Tolima	28	San Luis	73678			41.326	-75.095	4
CO	730560	Santa Isabel	Tolima	28	Santa Isabel	73686			47.142	-75.098	4
CO	730567	Santa Isabel	Tolima	28	Santa Isabel	73686			47.142	-75.098	4
CO	730568	Santa Isabel	Tolima	28	Santa Isabel	73686			47.142	-75.098	4
CO	733580	Suarez	Tolima	28	Suárez	73770			40.491	-74.832	4
CO	733587	Suarez	Tolima	28	Suárez	73770			40.491	-74.832	4
CO	733588	Suarez	Tolima	28	Suárez	73770			40.491	-74.832	4
CO	733020	Valle De San Juan	Tolima	28	Valle de San Juan	73854			41.987	-751.173	4
CO	733027	Valle De San Juan	Tolima	28	Valle de San Juan	73854			41.987	-751.173	4
CO	730580	Venadillo	Tolima	28	Venadillo	73861			47.193	-749.292	4
CO	730587	Venadillo	Tolima	28	Venadillo	73861			47.193	-749.292	4
CO	730588	Venadillo	Tolima	28	Venadillo	73861			47.193	-749.292	4
CO	731501	Villahermosa	Tolima	28	Villahermosa	73870			50.307	-751.161	4
CO	731507	Villahermosa	Tolima	28	Villahermosa	73870			50.307	-751.161	4
CO	731508	Villahermosa	Tolima	28	Villahermosa	73870			50.307	-751.161	4
CO	734060	Villarrica	Tolima	28	Villarrica	73873			3.935	-746.004	4
CO	734067	Villarrica	Tolima	28	Villarrica	73873			3.935	-746.004	4
CO	734068	Villarrica	Tolima	28	Villarrica	73873			3.935	-746.004	4
CO	760001	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760002	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760003	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760004	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760006	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760007	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760008	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760009	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760010	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760011	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760012	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760013	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760014	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760015	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760016	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760020	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760021	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760022	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760023	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760024	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760025	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760026	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760030	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760031	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760032	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760033	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760034	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760035	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760036	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760040	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760041	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760042	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760043	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760044	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760045	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760046	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	760050	Cali	Valle Del Cauca	29	Cali	76001			34.372	-765.225	4
CO	762040	Alcala	Valle Del Cauca	29	Alcalá	76020			46.747	-757.825	4
CO	762047	Alcala	Valle Del Cauca	29	Alcalá	76020			46.747	-757.825	4
CO	763010	Andalucia	Valle Del Cauca	29	Andalucía	76036			41.706	-761.664	4
CO	763017	Andalucia	Valle Del Cauca	29	Andalucía	76036			41.706	-761.664	4
CO	762010	Ansermanuevo	Valle Del Cauca	29	Ansermanuevo	76041			47.972	-75.995	4
CO	762017	Ansermanuevo	Valle Del Cauca	29	Ansermanuevo	76041			47.972	-75.995	4
CO	762018	Ansermanuevo	Valle Del Cauca	29	Ansermanuevo	76041			47.972	-75.995	4
CO	761510	Argelia	Valle Del Cauca	29	Argelia	76054			47.234	-761.191	4
CO	761517	Argelia	Valle Del Cauca	29	Argelia	76054			47.234	-761.191	4
CO	761001	Bolivar	Valle Del Cauca	29	Bolívar	76100			43.387	-761.834	4
CO	761007	Bolivar	Valle Del Cauca	29	Bolívar	76100			43.387	-761.834	4
CO	761008	Bolivar	Valle Del Cauca	29	Bolívar	76100			43.387	-761.834	4
CO	764501	Buenaventura	Valle Del Cauca	29	Buenaventura	76109			35.833	-77	4
CO	764502	Buenaventura	Valle Del Cauca	29	Buenaventura	76109			35.833	-77	4
CO	764503	Buenaventura	Valle Del Cauca	29	Buenaventura	76109			35.833	-77	4
CO	764504	Buenaventura	Valle Del Cauca	29	Buenaventura	76109			35.833	-77	4
CO	764507	Buenaventura	Valle Del Cauca	29	Buenaventura	76109			35.833	-77	4
CO	764508	Buenaventura	Valle Del Cauca	29	Buenaventura	76109			35.833	-77	4
CO	764509	Buenaventura	Valle Del Cauca	29	Buenaventura	76109			35.833	-77	4
CO	764517	Buenaventura	Valle Del Cauca	29	Buenaventura	76109			35.833	-77	4
CO	763041	Guadalajara De Buga	Valle Del Cauca	29	Guadalajara de Buga	76111			39.009	-762.978	4
CO	763042	Guadalajara De Buga	Valle Del Cauca	29	Guadalajara de Buga	76111			39.009	-762.978	4
CO	763047	Guadalajara De Buga	Valle Del Cauca	29	Guadalajara de Buga	76111			39.009	-762.978	4
CO	763048	Guadalajara De Buga	Valle Del Cauca	29	Guadalajara de Buga	76111			39.009	-762.978	4
CO	763049	Guadalajara De Buga	Valle Del Cauca	29	Guadalajara de Buga	76111			39.009	-762.978	4
CO	763001	Bugalagrande	Valle Del Cauca	29	Bugalagrande	76113			42.121	-761.556	4
CO	763007	Bugalagrande	Valle Del Cauca	29	Bugalagrande	76113			42.121	-761.556	4
